ii	30	2	0	608468,611673,600315,617810,551578,539200,523404,538314,526550,557812,560090,523195,519934,524932,519559,534395,533701,529241,532683,523632,531520,524482,524388,525002,539716,527080,550685,532155,519981,531294,526392,522451,529811,546474,519659,531867,524641,532650,533743,523514,540304,518934,536827,529801
ii	25	4	3	592073,584682,529886,527411,537141,527980,534024,526587,536028,533390,530888,518595,518778,523852,526702,525925,539383,567579,539064,532881,521162,555638,525526,550213,535151,524003,531295,540232,537306,541013,562891,590563,620556,538786,541479,521127,550242,606388,524588,535235,536475,527694,538785,584325,572521,527345,529007,556704,538868,540665,534192,540842,566812
ii	25	4	4	656189,697403,701671,663894,740440,631873,594009,544254,518370,542039,539379,546431,526972,525593,541225,550097,539845,534175,519046,536551,539761,561747,540282,533432,526886,595089,529014,530664,520375,527093,542773,560311,547524,530737,535332,527615,536462,523924,535342,518221,594715,554705,582435,523063,537396,524292,524388
ii	25	4	5	639489,674372,636165,530656,539170,537917,558209,549602,537800,530919,523539,527186,538006,615557,610614,554035,530511,531189,524081,525562,520947,522623,558601,569458,522991,518739,527461,556516,518578,608595,618400,528023,603432,525009,535532,523491,530048,535543,573197,573630,527576,544975,524188,524797,518906,520104,546739
ii	25	4	6	692862,521512,525027,523557,519289,527059,635958,524081,524955,560504,641620,576140,663371,518830,539389,550645,543098,525559,544605,550547,532094,518966,539469,538198,537525,524207,524405,541465,560950,531035,527985,529387,524303,526328,531009,568319,620464,540202,521579,527590,547021,530500,525736,546225,545138,520450,519803,523932,523436
ii	25	4	7	642717,711202,736648,709974,647887,615092,527772,528198,603907,612231,603279,529947,532697,522739,535849,528010,636705,643931,538856,537868,535883,541684,537799,525544,544934,544413,537684,537364,523555,549401,531793,518906,517884,520157,527568,539675,586320,588812,529926,523928,555089,619629,582166,616393,537893,557867,530127,537754,527126,520217
ii	25	4	8	743339,743718,731226,703371,594286,591511,693678,550694,535829,525237,550169,550414,550785,538625,552302,526489,523295,523888,532454,522571,528081,523799,530448,529492,544841,549247,526746,532943,520348,538860,534084,527963,539091,562899,524768,540161,530910,545827,540608,524081,536590,541607,521982,558539,529413,546581,579630,524059,536470,540501,523976,525226,522239,518367,524355
ii	25	4	9	777558,781598,706501,662319,575673,572016,571626,534719,527717,523227,548053,550959,562666,593594,536709,543710,541100,534768,535220,524907,520462,533951,527553,563017,551030,527126,534746,528015,522199,526983,527466,521829,529832,636437,551027,563288,584403,530188,528918,522669,533803,543144,521271,525250,543673,520050,520024,520362,540140,542460
ii	60	1	0	530880,561892,600289,583719,544026,553148,571929,556033,562186,542583,574378,540925,542009,542590,526963,532053,559868,522940,532915,559499,568925,547419,533333,545784,526048,581069,627150,519976,534855,530240,528394,518950,515664
ii	60	1	1	656842,521674,523010,551033,519933,519305,529559,539550,526524,526755,542254,592270,620919,532842,704630,549970,609168,526541,548430,518486,518628,551963,531555,519147,528149,523319,519377,519723,523448
ii	60	1	2	579358,559420,543425,527101,523220,558863,544023,555640,632801,519002,521888,523937,823628,811151,572997,575750,519481,543104,532829,538407,527394,532910,522242,520777,527736,518316,531661,526109,534913,521821,527104,535034,519157,531873
ii	60	1	3	550170,583013,523411,521131,543117,523124,523509,527575,553333,524730,597207,523912,597465,521889,554689,526684,526395,529724,526263,517475,557045,560748,554591,523673,523813,523681,524435,520456,527481,531592,541828,519168
ii	60	1	4	758720,691640,673244,533001,518760,619170,588255,531219,574848,617490,553871,551997,522573,524872,524212,526612,529381,526774,623719,640754,535615,523267,521337,523825,527407,523372,538585,542133,530893,527765,529350,528911
ii	60	1	5	739946,528011,515446,562719,526253,527058,520173,527460,540494,519427,573770,540462,529826,527456,516312,523232,534951,536329,537983,522992,612034,655368,523354,533363
ii	60	1	6	704439,674476,522935,532298,544199,551430,535303,529810,524483,539039,523646,519702,541084,535170,564237,555931,532753,534548,543677,559167,522869,525880,528033,542921,545832,535058,544279,527957,521694,539658,527150,520236,518331,521999,519192
ii	60	1	7	620056,526222,519310,519767,531985,519322,530174,540516,523500,540344,525940,515189,528828,546930,545273,541685,554927,533600,523467,533171,533321,532378,520658,518416,540502,522623,619744
ii	60	1	8	716604,725795,702972,614866,586170,550536,536750,593065,554423,568058,544010,530830,569040,518877,543409,532043,526111,580303,583147,539120,541539,558962,553117,526828,522529,524171,577985,520530,519786,532658,520618,519367,515190,524861,521072,524136,523381,520921
ii	60	1	9	595449,663661,604165,548150,573587,559104,523731,529240,528717,529894,536864,522776,555294,528462,542327,519908,549068,531658,565078,534872,530230,531921,521389,541644,537582,524837,551313,561962,535941,527264,526458,530654,549335,514271,525492,527493,541374,515536,519752
ii	20	3	0	604282,647275,531854,537650,539490,526458,528063,585432,518455,633411,540393,519976,533126,519932,528426,524698,523656,561990,526936,518324,539829,554516,532284,531309,525395,549078,526627,570698,544337,654884,531870,543856,548110,523118,547405,523918,522943,522747
ii	20	3	1	608647,655630,666131,674265,541408,562102,527462,528174,546576,525214,540580,563304,545123,539496,576149,588697,536617,520396,546826,521222,538879,545982,578904,570709,521938,520516,520944,537955,523713,655585,525727,555990,524789,522788,550028,543177,527568,534542,529285,520254,552520,519436,518255,523939,522149,523644
ii	20	3	2	560771,567105,579765,588109,531129,560337,564532,569991,631633,570724,572169,542687,558865,572760,568127,553664,530104,539379,518843,554762,581073,542754,586159,534341,519474,519839,524137,525814,527002,564909,551570,537500,563445,563682,530001,570034,559719,545557,525338,564503,519076,542568,524135,519822,536211,552563,535847,570865,524867,543446
ii	20	3	3	595677,612587,588286,531315,562548,527976,534866,517836,516099,617490,561600,531228,531993,651758,523919,538820,523462,533919,531908,532185,547413,536451,519416,547968,528005,532859,531265,529766,684451,543062,528324,533179,554017,571645,579251,563489,521330,525326,544465,524437,563542,539617,526047,526913,534360,521712,523623
ii	20	3	4	608334,639495,671369,627460,547609,529499,532827,533972,539345,538137,539688,555451,525365,552516,533699,526657,523105,539507,527387,519955,524300,538029,527306,554935,555025,532662,544001,540091,531465,665095,579728,560155,538411,596026,617433,526397,523519,518871,519713,531890,526293,531751,546200,519474,522981,524907,528410,523542,519927,519025,515094
ii	20	3	5	587158,589160,604624,542077,530002,531749,532420,538910,518753,530686,550951,531549,518905,524422,522684,521959,531531,529862,519896,524289,525407,543688,527455,531240,526597,548889,528148,533996,525200,545874,547916,542178,527083,529155,521184,522943,542389,523348,527766,544487,541713,531787,547198,535102,533352,520472,534605
ii	20	3	6	647801,699467,735706,602403,789881,579249,604459,532685,575137,519233,527260,527832,530019,550800,565653,516738,526573,532289,523056,528486,554554,545180,533313,535620,542897,532130,527956,551888,518173,528667,519437,544923,575783,525616,522758,533291,534973,531469,536504,589232,572874,519380,523629,518568,519211,557782
ii	20	3	7	671462,696019,656600,665025,665964,559610,544231,550294,618100,534090,541689,530713,576287,629711,603937,538991,550424,537342,527910,522250,530401,524196,530460,533625,554618,554867,590811,549904,545687,537123,530821,559732,521015,524443,532187,532343,527774,522930,523557,522392,523613,529775,531697,530671,528844,535962,531657,524460
ii	20	3	8	601491,659537,644768,588773,527121,527445,526845,567006,528256,520913,535412,542593,526537,527089,524142,567029,526975,516179,532897,650688,540184,533680,546756,524913,525407,554466,567140,551099,526749,538624,529241,540315,520891,532652,518398,555563,523286,538628,520059,520147,524286,527298,524582,518745,519177
ii	20	3	9	779603,752848,652106,648394,519896,527399,616307,617621,644689,592632,614830,623558,551446,549475,530589,549820,555650,566128,530615,540549,532713,525133,519229,560587,528402,531831,546668,547132,595060,535581,551097,606944,609815,623858,551476,527991,521626,520028,518603,518813,522667
ii	15	4	0	645509,550756,561488,539134,531146,519265,535079,528061,539143,545382,528666,522446,517073,525736,529974,549198,527578,523972,526216,516922,530896,518752,528865,546105,526134,540927,539760,558581,577052,529781,538640,573268,567761,541794,527266,528256,557148,566272,536195,529706,557613,550999,539229,526984,518478,525601,517682,535754,521853,520153
ii	15	4	1	692699,773597,732541,539560,538727,529362,547323,533715,537568,527460,579703,611172,572087,597406,604706,526899,552435,544591,563583,522467,545962,536196,523620,523228,536325,595277,520746,535587,541381,515406,522849,530637,543884,531710,527261,531039,550217,534074,529441,537063,519317,556036,537377,532919,538532,535959,534378
ii	15	4	2	708986,690895,539855,527789,528258,536801,538969,515778,558784,523355,530928,523588,548405,524418,537721,532028,528140,518591,527742,523870,527364,523822,539095,519944,529454,523543,529781,556536,624209,568208,532890,522200,546733,518616,517557,535877,522635,532421,549394,563295,537054,528459,550745,528993,520049
ii	15	4	3	566509,540253,531798,519281,540228,545982,530469,542422,543497,568940,541962,538943,564516,518401,530580,518272,523966,531268,567809,584556,525798,530484,526485,527988,523612,520675,533485,546871,523466,551103,531622,529914,558042,539873,575567,542176,523880,558333,553687,530722,524881,530534,550852,525177
ii	15	4	4	699474,637105,539012,523684,531611,526578,526180,535840,522630,546807,543456,541882,528210,531945,526651,538188,561520,578038,542680,515722,543823,523374,520407,524780,523480,523676,523652,522948,533362,524606,535056,529921,523286,527793,551225,527403,537533,552645,522921,525179,528048
ii	15	4	5	668234,738900,729534,789119,527891,526234,539820,523352,521979,566135,542999,526323,539541,540057,528480,519408,529900,522136,552433,566714,520165,533156,542609,528623,522879,545669,534736,528275,525801,537787,525505,524352,549126,537582,520363,526564,550947,536510,527582,539837,532521,535559,558046,523415,531543,523065,522569,522921,555018
ii	15	4	6	653987,676650,646589,598844,642270,590470,627143,723721,575641,623967,522974,530614,561505,525857,536422,521994,527263,539327,615271,519627,519285,525003,535624,533900,536612,527167,533745,535345,523005,540211,529955,538450,537594,521872,536098,537639,523197,567843,519948,562925,541621,525990,519798,530577
ii	15	4	7	751343,773065,773761,746314,559566,574960,568648,548728,573023,556208,535314,536293,524995,531144,527477,527498,542567,537266,525662,518628,522750,538725,527251,528417,579636,622580,546681,533926,545124,524002,523395,519693,600617,523905,534602,524874,574827,583542,531226,520854,529818,524172
ii	15	4	8	780379,710726,756856,625937,575129,550326,526348,575180,536189,519474,536931,585770,524025,525930,560012,572962,558472,572044,529309,532622,530766,527647,537253,525865,535990,524408,532216,526186,541536,561221,567406,522089,544662,525287,522773,610936,545943,531080,557924,539602,531293,524210,540556,533654,522458,525805,522467,539466,524326,532156,516094,533592
ii	15	4	9	742554,698051,598522,562828,618647,664766,539744,523990,521081,584675,584853,520881,540110,564498,660941,603398,532412,573567,536186,567993,527732,523208,540171,550469,526877,527076,585313,526786,531621,522307,522806,529867,520586,545135,544963,541152,522779,541541,530319,523160
ii	40	1	0	654383,665428,621029,608515,591790,544059,548492,544217,533017,521441,524435,538343,518858,524762,521434,541522,522673,528187,561527,526741,530262,524734,527494,527066,525627,531755,521264,531665,522672,520305
ii	40	1	1	564689,527722,517960,544385,523029,527352,530702,518463,528741,550682,521131,521649,517496,522842,536809,548171,522838,528190,545145,596648,610906,587888,525319,546467,523323,522317,799510,528026
ii	40	1	2	524357,533430,548336,524121,529362,542556,567534,525255,526740,520182,527474,538529,559605,582309,518231,534033,522398,797890,552810,532671,583869,608590,515776,531751,528728,524102,519087,518861
ii	40	1	3	526476,550725,557050,533325,562621,525698,529445,532978,538736,546692,524590,592142,525540,543049,526173,552665,544213,519600,523287,523543,524831,522777,542763,521548,523474
ii	40	1	4	642598,664449,528231,534428,536098,564529,519866,541964,542120,545368,546860,533470,546676,535832,522389,564291,528142,528970,524888,528129,535632,535898,528094,531408,522874,524100,527043,523898,526306,524642,577027,546139,518986,530431
ii	40	1	5	611865,637412,676414,701778,653915,674745,531089,517474,556109,527433,519313,531017,536667,529021,515980,545345,538058,580707,534642,530999,526508,552015,539477,532350,536674,522055,526201,530949,518312,531764,519266,519833
ii	40	1	6	692108,526544,544757,578292,573808,534262,520125,530170,522711,524755,522426,573199,553014,531388,525833,521734,523815,524000,528547,522717,534987,520460,522858,551576,546025,539731,515160
ii	40	1	7	659430,534241,530166,528844,536005,579304,522525,546755,556774,628780,538298,529029,525072,556668,593629,525986,529652,526948,518597,522851,524230,515140,519432,572842,802294,930986,528315,528040,554623
ii	40	1	8	656240,681554,578710,527419,563203,521700,541101,531884,529867,534297,537038,527098,536914,524108,543153,556358,535123,545042,574532,517786,529848,517880,530161,522280,524448,530284,545429,544346,523542,523222,519325,519439
ii	40	1	9	583442,574540,528520,692992,551100,527989,523174,525759,517285,525834,520495,549661,601920,522456,535018,526452,525131,518904,522971,521079,526117,526484,535353,618410,528473,527452,524156
ii	20	2	0	607492,525756,560402,522323,541060,528152,518542,543192,542375,581736,535746,521125,515563,526693,522286,528025,547640,549016,519929,541771,552959,548193,537782,528842,524469,536883,525512,557211,559054,533565,576169,566789,532467,528489,547873,567514
ii	20	2	1	702223,578934,520338,523451,560159,526776,540853,531387,536246,523203,520073,523490,607266,556058,522207,566998,589531,595929,550683,530050,561674,589827,526782,558941,602575,526498,536396,522974,523394,524710
ii	20	2	2	635841,672294,656067,688612,617270,604958,635090,590045,529026,520226,527104,537899,534869,544897,518300,540204,555262,587168,589046,518878,520301,535271,551971,523475,520682,515768,523980,534907,523973,531035,547900,527367,523094,525200,519390,518862,562166,575856,526134,535444
ii	20	2	3	688427,568456,533413,534592,521764,527834,538200,522095,520514,525237,548128,529815,529143,533373,537875,532958,546061,532333,551061,522830,564676,589095,559189,547359,549767,528966,519126,521203,520056,545329,565192,519460,539994,540976,520295,523653,527239,515391,519915,518887
ii	20	2	4	628099,676558,688364,583221,636817,524608,525611,524542,520365,523186,528113,536045,531586,542347,550722,523476,527605,524392,539095,519527,517830,527005,545078,529526,524108,527771,535713,516630,564532,521307,530013,596503,604246,519828
ii	20	2	5	714469,763056,560621,577790,585804,539836,600989,519832,533024,562075,526815,539737,534983,537588,524476,525546,522514,527544,534516,528818,530463,518116,537928,547707,514164,527515,533764,566918,523671,526169,519648,553932,522065,525013,538228,527695,529010,529938
ii	20	2	6	799301,805130,556842,523455,519741,535821,533759,547079,559891,519347,521784,520401,520538,526132,518099,543836,522756,523417,527310,535191,535209,527448,555634,532742,520728,528620,530761,522537,519668
ii	20	2	7	748132,519086,526001,545783,518247,537773,543265,831098,589080,553865,579120,571398,529004,527627,518611,562160,587819,522899,536398,519354,522870,523649,523738,537238,522883,527615,519654,548577
ii	20	2	8	527449,524238,527329,534273,564823,533571,541211,553773,554639,540480,544944,522612,518666,530021,564599,547741,538739,527745,524981,532851,526800,556587,540164,538083,558682,518640,553935,533478,532489,533219,529129
ii	20	2	9	754655,685116,542242,538387,631837,540551,545326,573168,712644,710757,725196,529499,523254,535861,520316,551629,539014,520354,544772,564203,585628,526595,537152,521483,545689,528227,524738,518899,540811,534724,525426
ii	13	3	0	670012,690032,604487,629942,568509,600937,616762,568368,562226,606990,632927,631872,527179,534621,519542,552849,523633,528150,531305,523266,535590,520164,547624,536164,526724,574399,577365,526054,536776,520402,523964,520298,547478
ii	13	3	1	564860,564116,522479,523231,542387,527756,533571,559013,587442,529429,536955,527943,547156,522305,548722,536118,537436,531113,563425,535554,522937,527975,520706,547571,554183,528808,548088,515874,520028,528559,527169,520556,517587,534963,524215,554938,519952,515151,524941,520285,523826,543333,519453,520229
ii	13	3	2	607250,529140,534966,553599,527354,524524,534347,538043,555439,517871,535466,532680,518567,523631,547045,560804,539059,520328,528155,527035,557586,535133,526978,528754,575971,534415,520665,531425,519601,551075
ii	13	3	3	588984,599654,525674,551997,552893,535284,523953,526160,518988,523757,540867,534535,522881,553815,518978,531105,524490,519988,539823,526346,530755,559618,538303,542077,556821,525716,582279,535325,519483,519576,535300,532166
ii	13	3	4	706412,692589,560713,574429,606860,586211,541538,561466,535703,534690,532355,543247,523344,548136,519533,637435,543096,604107,604034,527448,519839,537545,528395,541703,530001,550859,561793,521385,519012,525362,551730,556112,526916
ii	13	3	5	701843,535125,534666,529744,562357,543504,537459,541002,523339,519526,536175,522928,530115,521280,527868,539018,521732,526951,549615,540207,542230,532797,592894,539416,523399,523356,541530,530117,524729,522653,531247,541325,533732,528645,531914,531925,530995
ii	13	3	6	602386,625633,527370,514978,523225,528769,544276,521200,524789,522590,547188,522556,542093,525886,522585,522424,521247,525180,532062,538879,522919,531962,525876,526703,522497,535694,526333,534783,526790,524262,550136,532036,519959
ii	13	3	7	524180,543273,530832,554794,540003,565368,524105,535707,559871,560724,537123,526215,563355,572228,586389,519107,519920,541083,534511,525164,535400,545794,536082,528096,526690,529980,533581,517806,532868,520151,554404,526026,519303,526903,531936,518736
ii	13	3	8	710868,678801,544357,563445,577808,523601,675845,687849,532669,564596,519304,563703,524152,528928,556625,582009,542126,551380,523931,604362,563719,544787,522314,535827,536446,562938,530691,527311,532630,558424,531624,534086,543864,534987,536295,522223,527536,520700
ii	13	3	9	670994,530140,526445,524699,542554,530727,541778,533794,533231,557072,547964,530478,534352,573573,592625,532754,524602,622787,526398,551099,531614,535708,540735,519003,542667,527969,540994,520213,547206,520830,527034,540258,567055,519967,519381,518852
ii	10	4	0	622504,525914,630415,644499,619985,525171,559231,540678,546554,541753,525370,557353,519958,572193,531100,542587,521476,556104,543017,547178,526593,519692,531212,531578,537724,519241,537349,526338,526788,541270,566781,534056,522973,537024,535049,525964,542556,585595,559741,519560
ii	10	4	1	623296,618278,536287,533212,539587,524057,549747,533798,528293,536125,537746,522372,524316,531674,537520,527081,518269,532787,534116,526962,560249,561396,539241,532648,538643,575382,523231,546381,531820,541659,545067,536783,551095,554719,579675,534377,524999,543216,518951,518230
ii	10	4	2	548808,568181,601961,564207,543985,580342,518344,530519,530024,531145,516697,527232,534423,551079,542256,526598,521695,525118,526312,526782,518472,526425,539396,525528,523048,525353,556485,528075,531809,552094,552217,526456,574533,555302,525318
ii	10	4	3	534756,589334,576303,595553,549642,518640,544573,525348,581626,540735,677312,530715,532918,523395,535613,532098,523631,534397,550471,534561,550297,523461,548115,528679,519737,531765,523381,528665,532234,539307,550957,527448,519391,577733,520204,532607,537273,525228
ii	10	4	4	727809,563241,526340,535552,524873,539047,543405,531639,529076,525888,539438,543253,546168,610223,605481,544741,539310,578139,542290,527994,631189,588419,544262,636146,680698,528495,593433,599689,531761,538086,530585,538256,556113,521091,520390,533253,521818
ii	10	4	5	654804,667525,703314,540081,519534,529476,537516,542644,519085,550815,602289,527959,711851,725619,555947,522887,560158,606601,528856,595203,521924,548471,520459,523069,522319,528232,558568,543487,559124,537698,531836,519864,541962,521932,522605,533035
ii	10	4	6	611495,599687,535650,541871,537688,535831,533021,522951,525139,530957,539180,523449,538526,559427,519864,542626,570360,565553,523810,527657,522794,526211,538870,522583,529806,523943,524167,549747,573522,534000,533846,518507,526712,529047,554394,551773,529995,536984,528568,519829,542796,519173
ii	10	4	7	703569,706871,634569,589030,600855,552577,653295,551327,519591,547425,544309,519940,524523,543828,589591,523151,523885,528427,519934,533301,572646,611326,528943,570045,539900,524708,522572,534740,528064,552508,528410,572812,531715,529454,525458,532681,531064,523555,519663,518435,531987,519805
ii	10	4	8	668082,615197,627707,546601,543898,538774,557971,534697,527491,550263,534227,528440,537583,522687,529585,523901,518422,518721,541737,544720,548400,540343,574537,522484,567049,530439,532252,546411,549850,543742,531343,573244,527506,546452,519778,531842,527816,573242,624960
ii	10	4	9	796811,817895,523892,538322,522810,637869,565233,548754,582770,543315,556224,521431,521308,519246,536844,527381,535338,528906,522996,527204,529224,526086,532554,558442,525047,525344,523374,555215,527692,528759,536562,530442,548263,530150,531680
ii	20	1	0	563967,518735,520618,548641,542636,569732,573921,520310,545751,527032,522958,527183,522523,554938,524307,554865,540374,514702,519439,531334,523134,531968
ii	20	1	1	583991,545800,528649,521739,542272,525667,533140,551000,550264,528033,518696,518110,523511,526713,519503,540409,535625
ii	20	1	2	518526,527440,520732,526476,526297,541256,547007,523520,547046,522705,540841,613978,671677,527137,531744,530461
ii	20	1	3	576801,562118,522216,519225,542885,611528,547729,535898,525345,541573,524842,566304,521736,525905,517857,519047,532564,540195,528442,527967
ii	20	1	4	526208,525212,558484,524095,525303,530421,522424,542931,540175,526926,518767,539272,522521,531455,518495,520177
ii	20	1	5	676104,525430,526394,531429,523262,539444,522974,522577,525031,531843,680167,537371,527076,539594,535074,542786,527290,526981,523000,528145,522829,519406,519671,600497,539923
ii	20	1	6	663112,591805,534697,523831,523063,531504,552356,531042,525848,515943,536117,519176,525719,550318,530693,527492
ii	20	1	7	644113,536510,522710,564216,524173,531274,538291,520609,539517,522750,558772,514347,529140,519378,520588,520191,516038,516971
ii	20	1	8	728457,648858,542713,533320,561960,540521,543873,550399,551416,535071,544087,524170,531591,522776,519017,527851,649891,519048,532106,521566,522422,524140,525046
ii	20	1	9	543403,542007,534068,578541,563386,542491,568158,588567,533153,522139,552967,556323,523926,524534,539192
ii	10	2	0	589201,536505,531532,532134,527159,527961,542858,535319,524901,560507,518288,520113,534454,523001,530109,521168,539534,548850,529620,519243,535299,547598,521918,549788,529404
ii	10	2	1	523498,557015,519986,522765,527324,524943,536534,526620,525450,537376,529133,522496,533563,526343,521683,592200,525093,549928,531359,522873,539659,516820,535025,537535,532909,526087,525476,543717,515247
ii	10	2	2	586099,526078,521784,625138,558952,528291,524627,527286,551161,615614,526917,591725,614003,551465,524666,521995,526597,546654,522065,533875,536443,531355,538020,677613,619293,526605
ii	10	2	3	540779,537422,550766,581466,532853,525176,524895,536405,527053,625116,521667,675950,518878,606623,608749,547454,532774,545646,521235,530330,541751,520010,517317
ii	10	2	4	718178,615949,639314,564227,609422,611893,620780,527435,538359,573087,593815,524296,523881,538648,543032,524380,523788,534550,538198,531752,546146,538756,521914,574650,524656,520401,523203,517555,518406,519790
ii	10	2	5	534990,547570,527435,546883,650521,591649,545369,548566,533529,568428,547517,531622,538012,526822,523206,524296,524001,529852,534963,534236
ii	10	2	6	537433,532386,539819,523343,551150,514338,523246,526521,523656,546442,540261,531190,526601,528009,547166,527448,539734,523808,557481,563650,525527,563135,575035,527050,530784,518150,558719,533748,542826,570125,518817
ii	10	2	7	583780,626359,561765,558215,546345,534633,526745,564805,581774,538426,542730,527873,555700,520065,525709,544644,574539,518320,522567,564360,523415,525353,522962,518875,523309,523292
ii	10	2	8	534815,544562,528241,547853,562056,525123,571859,532578,535232,527054,517783,534958,538045,531641,522928,519360,539948,673472,600092,544504,533056,534088,519952
ii	10	2	9	562988,545863,526628,535236,546189,544537,527036,540106,541735,559376,520932,525900,527677,546818,547396,527740,555086,541438,527995,524389,543846,519733
ii	7	3	0	652040,532625,527211,579476,533462,530767,612623,585499,538852,524651,538191,527223,523320,530276,527090,523200,555380,538339,519700,520388,527898,530475,552186,527282,515469
ii	7	3	1	547071,591384,584038,582216,568869,537318,519292,542222,533450,549220,531332,520063,520562,549564,531196,535535,530766,528536,593704,561508,563358,540149,520283,519279,524910,535566
ii	7	3	2	556284,574160,588047,576512,577557,524556,534312,522449,535033,518146,577530,563826,586332,541558,525441,544636,523634,542686,522619,555288,519945,521263,539831,573088,586774,520322
ii	7	3	3	538618,521708,528818,522685,557252,527299,522322,520426,538556,528007,528915,526519,519047,533599,523684,522460,569713,523231,532049,532101,536229,520141,524445,519767,525826
ii	7	3	4	570858,565485,547789,540081,550678,571394,600639,621018,652071,615445,569241,527389,531760,539060,522496,532645,529054,534475,545443,532576,547866,529454,571312,523756,525358
ii	7	3	5	559418,563181,559927,576661,559938,524093,544326,545794,530764,525894,543275,521093,521704,523609,531233,527327,525387,548105,527914,531803,545347,565010,519243,523901,567932,552576,535055,527508,547910,547509,538049,519154,526878
ii	7	3	6	531362,541567,554316,522415,553445,559460,563564,527210,640836,549410,527058,518892,530376,555876,548294,552326,524365,525183,523232,519378,519621
ii	7	3	7	529016,519111,518430,533474,532717,523243,528874,531887,523083,526985,526387,552153,543112,570008,523132,537363,526619,521329,579243,533138,524420,523386,530080,528139,522138,530897,535114
ii	7	3	8	647420,573249,517854,526943,534298,528058,532421,537116,515443,533179,527812,535471,532274,538495,528167,520185,543041,592466,519086,518127,523966
ii	7	3	9	611682,632155,555396,531960,565152,537531,537552,527515,531948,522282,534757,532628,534902,519628,539030,536525,522771,542363,582634,518744,523350,525935,529479,534587,531842,534249,524012
ii	5	4	0	539577,519832,519778,535186,545210,564875,519720,528229,528375,525783,543631,540299,547700,524029,524426,532248,532848,517710,591021
ii	5	4	1	703365,619974,552253,571903,660370,546024,561759,546962,528195,523339,560789,584760,522575,570275,517862,535230,574980,635266,543555,539266,632500,665259,523859,574767,526895,531285
ii	5	4	2	519128,546303,529967,542304,537075,531335,533078,539400,564277,570992,544295,526311,555538,527303,519738,529212,550415,519087,555930,520489
ii	5	4	3	734016,551510,522703,532027,546810,570740,541346,602905,545436,540023,521195,526786,540784,537114,534921,527865,531395,527137,522010,520599,544427,523341
ii	5	4	4	671740,562980,524355,526912,586518,537358,790828,616490,589756,536405,539860,522659,519205,528921,525635,524102,515546,547028,533780,534346,547055,526820,589969,515325,522724,524128,521044
ii	5	4	5	535568,522022,545069,571597,528396,538819,528536,535278,547873,530879,556981,533331,538707,530051,518666,528236,566454,530360,523444,546757
ii	5	4	6	547310,542285,527601,527594,547909,526288,528767,525239,520339,518468,557149,561333,527279,554829,522205,631975,624168,531983,519309,522856,532674,521487,524113,527270
ii	5	4	7	657337,579593,576770,613287,517772,690520,529467,533287,559461,525651,519361,546256,531974,531936,523822,524530,527735,519429,532744,524282,531752,522540,553354,564558
ii	5	4	8	571497,527800,546145,530466,518857,520631,594634,542785,539868,550540,529322,536075,535496,523561,523223,533087,520028,525507
ii	5	4	9	582383,529467,556802,529294,524814,536985,541350,519652,523673,532516,532962,521482,538172,529201,519034,556874,569663,556099,523689,542833,551017,531368,520704,523999
