i	200000	0	641375,601585,536337,529103,537549,525819,558790,560827,603247,547557,527545,546252,528013,518527,523312,545392,536106,518238,530808,527374,522229,527307,534359,565353,532121,541164,568978,571937,527156,543975,525611,526708,566376,561012,531767,532107,540809,565508,554519,530816,526611,538893,519557
i	1000000	5	741919,698598,719913,754520,546522,544023,527174,527901,560709,529929,526228,544759,541967,522862,520851,534529,534981,542926,535530,525877,536102,545292,533261,523995,569549,554729,560925,567372,564514,560342,577417,577210,565975,556013,516447,528322,530815,524643,551366,574816,532199,526638,574855,588692,527406,566435,560886,533879,530592,525694,538759,523905,523371,527537,527746,588175,525408,526083,532588,524691
i	1000000	6	765029,812987,749642,688049,561381,580163,559917,536174,557128,560991,538996,534037,545637,545767,550188,568589,526572,527346,543405,553197,531515,531286,552363,576290,703898,624814,637029,582734,522394,610956,587131,548246,551917,546282,619397,539158,573366,602538,616225,541070,526085,529049,535052,537993,535678,577176,528106,518949,518681,523376,539047
i	1000000	7	679451,694728,757970,518355,576401,560181,534348,571356,631114,652301,524836,524209,747575,652802,786995,565173,578765,523173,528559,535747,542399,537559,562643,600502,600251,532447,526253,567588,563150,540173,522731,700683,640091,635759,527701,711256,675348,534349,646380,538057,595052,593277,548900,542436,527673,535987,532699,519367,523950
i	1000000	8	729164,699142,720079,667361,534889,532739,531398,531936,570683,590259,522572,527661,524676,555020,545087,527337,529680,552861,556205,524030,523924,534446,547107,519557,532254,533796,520367,533504,525367,523398,534894,535832,540131,525955,560403,626602,563386,563581,521288,524311,624719,653599,681852,663897,561136,521630,523229,548217,564491,531551,533352,521251,528751,519548,527102
i	1000000	9	738546,762873,783517,765497,747768,644826,705696,716547,524007,522451,532498,543037,523236,529044,537024,531437,518333,549341,542469,548018,558745,561743,567880,542506,535160,547975,558747,570778,559819,558052,524589,541167,549995,606844,552974,541917,546672,526559,548262,534736,595986,535850,530080,522671,529444,524390,547341,539837,530972,540080,558550,524805,524069,531656,534220,519129,526802,521574
i	1200000	0	740208,818662,521941,528601,526547,534395,536274,547179,619331,599000,592055,539756,552378,574695,526638,520494,522801,543441,541063,531076,586847,615863,567118,542232,540063,587903,553903,528737,556566,563880,544179,633406,615480,535142,574183,550646,557975,535167,539560,564765,538350,535995,526838,552739,535839,551125,536351,525746,523404
i	1200000	1	731059,778494,766119,772563,732503,540887,543520,551643,526959,548203,532075,543363,544916,531582,544327,556679,600575,609731,539795,612201,558363,539420,547908,543741,531237,526396,540863,522315,526677,535276,532495,522821,529718,543639,545351,524927,527878,523476,525426,524557,524039,523829,523716,524111
i	1200000	2	614649,652050,655029,524318,522290,536826,581953,580397,547693,579832,556234,551477,541091,520487,526769,524247,527931,552308,523586,535214,566228,546051,533384,551470,538788,527160,534700,541948,522917,547823,551875,527808,543282,526043,522659,519892,533320,527235,540664,520281,521639,528855,524103,518109,525431
i	1200000	3	600379,609949,630215,565784,527854,606441,525399,619424,518196,547574,567244,575772,547330,569203,656237,697146,680207,541656,557340,524044,550022,585703,524370,530617,561208,541477,535072,571189,597717,526485,532846,571785,530512,520979,527101,557688,524898,539506,551284,524605,524120,560157,531384,561399,530684,523794,556200,562983,566179,523864,526774,531060
i	1200000	4	787401,736621,840366,775182,665989,593891,525900,525194,537822,530603,653033,678992,642953,582907,578000,531208,523570,528079,678927,705530,703940,532435,572488,587048,525996,614634,610772,535345,516698,555664,528251,544485,524180,523765,533150,538453,527751,527402,540627,538419,547255,531869,554144,518568,535695,530298,544387,548409,537347
i	1200000	5	836930,846891,779300,642261,610719,589430,571725,532493,545626,570095,521910,525562,601316,595490,555198,550599,523693,548052,535169,549359,541160,569269,562241,533102,528954,542228,551044,539886,555649,539460,579705,550437,532876,520133,528882,569367,557576,564341,552747,538184,532685,543264,577364,562116,584968,529911,572609,575338,561823,528953,561872,532666,539431,527104,583534,560898,529611,521613,521006,522677
i	1200000	6	706989,731654,729594,527016,524680,523898,529201,559434,538614,533668,536489,518556,531929,545462,541382,546463,523414,532267,520043,524790,524993,539596,560443,550594,534405,547067,519874,550966,569334,540975,537159,521796,531426,548449,530733,530778,527281,529856,527944,570026,532613,555554,524026,534813
i	1200000	7	704664,791352,797381,718668,519103,540226,530119,616505,521255,521039,523429,519281,529281,559659,535713,531164,546550,523453,542411,539567,562879,523809,535657,527236,526379,545528,530255,526454,557775,541188,522610,531789,539359,522929,553271,541822,522016,557050,571041,566863,527225,559349,549710,523823,562884,523094,518444,530980,535152
i	1200000	8	851464,803886,835415,759846,580997,590877,590396,559360,701386,682712,651592,639677,523682,583710,586096,556488,560185,527174,559561,555565,540881,524069,530105,523706,530493,541939,526161,524456,543453,549515,527317,621872,547886,525799,534514,576280,542400,555473,558350,546022,532724,538864,523893,557056,550480,553328,599045,552172,525807,518687,541972,528335,561566,525394,550493,529285,523686
i	1200000	9	662660,720173,526579,534772,643162,678954,527357,542994,531430,627090,633096,555599,545495,562559,554468,539889,539892,596049,547153,536593,528388,582347,587268,546544,533433,528600,540007,553312,526578,543674,556032,547234,539332,526904,530459,539238,547878,523663,525487,528071,548141,553055,548239,522836
i	1400000	0	856431,866168,876849,758688,756105,781782,740984,643324,668283,656832,651554,543926,613852,601436,527441,531015,572821,547161,584624,562810,549037,540278,530845,618604,640792,645039,534914,587495,530622,548385,548015,546774,604178,605286,622490,530237,548927,531322,533542,522033,651929,539778,539463,530262,650988,540311,627569,652082,533991,532969,524094,521299,521573
i	1400000	1	865420,873920,912688,530663,527476,528422,551753,535511,545206,529960,531353,544040,566702,528649,534046,524071,539778,552320,523593,541747,535529,522657,540223,543486,545220,531068,523368,524750,525446,546953,536104,530232,539201,536838,546614,572346,534516,543087,544973,577508,542509,564959,525488,535543,519290,520248,547868,523132,519321,544754,563499,520671
i	1400000	2	621594,681655,689331,564182,579746,609255,524477,542907,522231,561308,587465,665599,656208,560714,561881,539349,555787,572419,521259,539538,535024,581284,583856,532507,590889,626544,537932,584387,590871,532478,569810,551868,531561,526529,563970,540291,544565,536627,553797,619060,542676,535542,557518,539722,525623,523401,532317,539030,556303
i	1400000	3	727445,758808,733165,805659,832338,688042,681317,681827,643050,675729,672457,672562,573956,572644,547410,545742,600870,539740,537354,529220,543328,571325,528298,580365,603751,577218,657933,624785,534758,555768,528049,526975,531406,564198,567788,535039,588217,583661,616090,530952,556078,537566,534180,535042,537273,528441,549148,531033,538959,533185,524346,533756,523605,542941
i	1400000	4	848918,880454,751518,548874,538256,591780,628437,581396,647207,585697,595949,598687,544678,527436,527662,537189,533281,518576,535782,523757,549669,533617,554175,537816,538732,542063,575956,523779,528309,545250,531391,528815,522722,523112,526896,531817,527859,552682,517867,540521,537182,522300,557425
i	1400000	5	740553,751278,756679,775756,659404,658289,574450,537060,555746,538912,544800,565277,623909,586833,589251,528167,544815,556325,544136,522906,538261,522751,528300,527133,579200,588537,528510,527789,542421,539740,532109,541059,572137,571047,521289,526884,526611,534787,540517,529525,522968,526780,517964,543377,526765,523174,522507,524256,526223
i	1400000	6	638546,695067,697215,710112,546325,583286,558078,540018,551587,533835,526888,530781,524230,562070,542433,552918,524297,538660,528684,543456,516194,534977,536690,590794,540894,527810,522012,592746,593192,583829,534427,596053,655289,532289,526810,535364,539925,532672,572102,582757,583019,574161,563824,551747,537205,540140,535372,552335,528915,524324,524330,528007
i	1400000	7	747464,732155,650157,521829,534917,536569,560399,544073,522695,522850,523216,518489,526177,542435,546267,553527,531029,547950,524096,528285,627000,627694,686157,525231,544504,526652,525004,519095,528190,523953,553235,542340,523957,525888,525657,540153,520233,526473,527328,524018,524061,536044,549820,555516,530265,540468,531754,523649,531918,547880,516063,550384,518455
i	1400000	8	737639,763389,787091,787001,709149,587584,567725,538987,537548,531907,555394,570193,527859,559980,567602,597248,546235,544436,529353,534817,571071,540253,535560,524463,555554,518367,527779,521976,524583,536773,551836,528829,520351,535246,544560,549453,599051,575714,533953,547392,560502,604454,583292,551654,551193,527708,557502,549255,547875,525162,526252,518608,547279,556525,527049
i	1400000	9	813723,830629,820810,544517,555145,538093,564135,585845,611288,542421,611004,531528,547259,554840,527424,556854,558667,539314,527483,559568,556676,528004,532899,541905,529336,526478,531421,550813,539384,544238,527659,563407,525729,520400,541894,522405,557213,573050,555787,557721,523157,541742,541794,543583,543873,528222,631239,530523,552419,551872,556712,541497,573021,544458,528428,596128
i	1600000	0	799599,813183,875596,695043,883033,602157,643191,629552,647797,579595,598426,565652,523858,516213,547623,523567,539561,538716,535790,528304,522027,520192,522415,538734,547788,539374,528241,559192,528723,530526,524271,538112,526826,541705,528416,523492,540293,526720,519576,523177,530939,522373,531510,527293,544255,566056,528748,584743,554332,529864,521893,522741,518938,523900
i	1600000	1	781272,765450,804688,703711,815108,716808,806825,764566,523333,546269,532278,576423,530005,563761,581871,554501,521218,569555,559064,536352,537204,615776,625811,526328,645038,584811,543251,539143,546939,543185,581309,550634,525818,561732,534669,559510,560228,564326,536770,573271,603475,611760,534235,546076,534133,532980
i	1600000	2	618229,690829,685513,709284,531152,535362,572384,535454,622780,589098,644310,596090,523063,524500,528178,649462,543252,540246,532279,553499,535234,518141,563317,572958,555238,525751,530502,523686,530598,551389,522522,574738,541376,527329,527545,601365,543328,532792,552283,578668,522774,527059,591194,527334,532288,521699
i	1600000	3	771498,722753,618556,527931,570442,518306,528121,527652,534202,531955,536161,537653,523892,555050,540549,543051,543943,526068,569558,547671,555693,527080,618205,587951,521522,520479,526619,549680,547715,526602,544594,546390,638304,582456,532249,525500,538412,533952,529625,528196,524991,523724,522962,518719,521355
i	1600000	4	764322,794562,688080,574623,574553,526861,538020,524201,527695,575776,593673,597595,588116,540240,591793,538940,551172,551987,550564,536353,536219,528149,544477,537038,532126,535741,533066,537099,546691,528175,544418,536068,547727,531816,557230,538597,549242,590043,592128,610801,592909,681056,710657,722888,626160,561806,530882,535664
i	1600000	5	631926,655796,655795,630969,631445,571138,556381,524245,523679,539319,589505,526896,539240,548612,651550,644119,526608,572426,541499,601386,547864,568283,589278,557921,534367,595332,604408,530764,568134,581669,537244,526237,543682,541760,527913,529484,530637,520636,523015,551263,539860,543985,539267,529954,522829,539942
i	1600000	6	577282,547033,546947,542602,526581,570847,579735,561019,539726,523655,523975,619144,592880,544914,555688,523003,547010,557914,530297,524535,611161,631387,556381,522571,540458,522033,523036,548708,543596,607061,566952,537868,584078,605014,537586,570510,548684,531309,652199,610812,594787,529690,540119,529452,541208,549569,535359,538734,556705,524081,525091
i	1600000	7	627207,725878,700703,733625,564548,616195,616170,672083,636899,527362,529393,600088,566049,605018,574784,538668,724276,712612,729544,548200,575654,532411,529925,608153,575895,585217,576146,567619,582440,524762,526739,534315,543437,519186,566352,564629,531305,535975,565967,526441,522911,524129,531488,532328,524974,528302,526856,538160,548646,531513,546701,543463
i	1600000	8	647771,743235,710304,631248,587243,555881,540625,532182,571719,560757,562234,563888,563243,559793,538484,562462,542126,556601,520444,522489,527446,540125,532803,527487,560195,531316,522825,528380,584812,578102,582869,555267,634698,580892,595646,531789,574810,527049,529438,593325,523708,559425,522286,523490,575969,526767,527774,519060,527981,523311
i	1600000	9	698539,691778,683810,730877,567280,577173,595702,554040,592236,563691,593642,557434,547164,561015,539445,570747,525600,524576,532972,528498,531594,534655,534281,527376,545751,546382,518002,546931,527984,539091,547748,531776,526914,530983,528432,533443,530740,518403,533983,540561,546815,533861,533600,549555,529729,526973,536501,519394,523959,543007,525817,524502
i	1800000	0	648184,695734,712466,680932,570848,562660,560918,550657,529798,567870,570911,579281,522387,564021,527162,560805,580395,547389,548284,547786,535115,543645,536132,535903,567308,541893,542398,538414,547352,556375,530746,529327,518522,534481,542697,539728,531309,538209,601339,581734,524151,537440,521798,526608,551560,523699,570560,552429,530773
i	1800000	1	780038,779245,805270,785633,774694,620109,647636,549606,546023,532385,585635,551875,540267,559061,572704,528457,537906,681086,708785,666738,610070,555238,547405,616889,526094,532228,536421,535099,533072,537064,527776,548179,558788,572195,523656,530844,535311,540680,534504,526938,529181,526155,524043,604439,533418,563649,534448,526004,531298,551999,561398,555995,570362,600182,523137,519547,526911,534955
i	1800000	2	650909,604856,522915,519643,542589,533100,518471,526479,534610,524341,551249,547182,544076,526545,531627,674865,531765,529170,544978,547723,542051,519677,527909,559168,518383,525068,523170,533326,522816,535157,551945,540848,524192,524890,534662,537560,526559,527775,519769,519367,539103,550509,520317,526131
i	1800000	3	612521,674797,634752,606995,604092,624256,634321,574101,572256,558866,523666,547519,545088,579599,535940,544523,558492,565765,575495,569596,592424,540567,531932,630337,621955,555558,525221,548189,543717,536086,550992,532082,559814,542733,548104,544714,531111,576006,674069,648984,530269,527699,544565,615264,541684,514711,528273,522061,544340,527703
i	1800000	4	834764,868915,830795,893014,585779,683984,692956,658961,568919,566875,591012,545166,642920,522540,535326,559955,531209,527202,559529,547707,529118,793994,798193,527872,610492,604497,543810,600989,611157,537926,532442,544272,612894,624650,591279,536963,556638,570465,543167,527990,537468,541981,584500,552314,526882,536436,521657,534495,551508,531563,527435,525002
i	1800000	5	624332,669294,677785,601592,562319,594046,551261,580725,522839,620772,1074635,869473,565967,554451,561540,540652,600165,547540,531426,603302,527494,540749,569214,548180,533154,564178,532003,552274,535769,532901,526171,542731,527157,546785,516491,523031,526914,535285,539015,524449,520835,532449,539460,523065,554625,641974,625407,526073,528231
i	1800000	6	727255,722094,712596,662120,688443,664872,671989,660476,671127,610570,625422,563533,562062,525319,524634,523242,543290,551347,545443,547389,555666,562418,525219,526396,527066,552313,526715,528088,610085,586407,525353,518827,534989,535695,559363,530437,527490,536456,541004,527029,538629,535391,547584,582797,522603,526178,532165,535495,569749
i	1800000	7	655191,652199,550279,609461,676299,543635,590287,589955,585659,737083,740754,758288,751836,594861,628609,613478,575122,646069,655434,554766,575266,546966,529653,532021,555986,533806,528580,533336,530702,540196,559167,543201,555388,547661,535908,539616,545133,527741,535786,553573,565522,531444,526288,521455,576300,524615,531243,525045,521357,528172,530530
i	1800000	8	709047,701274,691007,727460,549705,558367,566859,556328,568071,529786,578778,527828,528135,552121,569665,537697,596429,518324,521606,530697,527949,546630,537485,530510,522551,534070,535064,527862,539987,560091,599434,531730,520415,742294,684376,598279,614481,521810,523471,535445,529011,549073,522796,536136,547499,561080,523411
i	1800000	9	647897,654458,663573,632893,617432,620164,736107,676508,542160,565005,652909,650579,604482,533900,573400,602188,541124,629016,559711,535857,546812,533019,535162,556025,522766,551186,546970,525022,551343,611817,540820,536052,524683,522957,537012,521886,540719,559382,530364,551961,532926,526828,527292,523977,520949,521298,535930,525794,520469
